transaction_id,transaction_date,account_id,security_id,advisor_id,transaction_type,quantity,price,trade_value,brokerage_fee,tax_amount,source_system,batch_id,load_date,record_created_ts,record_updated_ts
fecffdbcfad84926214159840592777384598839,2026-07-19,ACC000171,SEC00087,ADV0019,BUY,396,3198.25,1266507.0,2533.01,2279.71,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dddcaaefe84926214159840592777384598840,2026-07-19,ACC000628,SEC00123,ADV0020,SELL,492,4584.76,2255701.92,4511.4,4060.26,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cfbffadeeacae84926214159840592777384598841,2026-07-19,ACC000637,SEC00072,ADV0004,BUY,328,4180.15,1371089.2,2742.18,2467.96,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fadaaececd84926214159840592777384598842,2026-07-19,ACC000551,SEC00079,ADV0017,BUY,451,2019.76,910911.76,1821.82,1639.64,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebbbbbda84926214159840592777384598843,2026-07-19,ACC000385,SEC00082,ADV0017,BUY,44,4128.73,181664.12,363.33,327.0,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fedebdcadbf84926214159840592777384598844,2026-07-19,ACC000557,SEC00114,ADV0002,BUY,437,4579.03,2001036.11,4002.07,3601.86,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bfbecadbfab84926214159840592777384598845,2026-07-19,ACC000003,SEC00053,ADV0004,BUY,80,181.5,14520.0,29.04,26.14,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dcadafacbdaaabaf84926214159840592777384598846,2026-07-19,ACC000564,SEC00026,ADV0003,SELL,157,1180.7,185369.9,370.74,333.67,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
edaafa84926214159840592777384598847,2026-07-19,ACC000037,SEC00055,ADV0001,BUY,169,3365.16,568712.04,1137.42,1023.68,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cddaffbaeafb84926214159840592777384598848,2026-07-19,ACC000451,SEC00043,ADV0010,BUY,150,1629.07,244360.5,488.72,439.85,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffebcf84926214159840592777384598849,2026-07-19,ACC000063,SEC00004,ADV0008,BUY,273,1159.27,316480.71,632.96,569.67,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cffffeffd84926214159840592777384598850,2026-07-19,ACC000614,SEC00005,ADV0010,SELL,235,4349.08,1022033.8,2044.07,1839.66,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
debcadcbcf84926214159840592777384598851,2026-07-19,ACC000524,SEC00102,ADV0017,BUY,38,243.64,9258.32,18.52,16.66,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebfddcccdf84926214159840592777384598852,2026-07-19,ACC000621,SEC00062,ADV0002,BUY,49,4969.72,243516.28,487.03,438.33,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bdefefabcdacec84926214159840592777384598853,2026-07-19,ACC000779,SEC00046,ADV0014,SELL,122,318.58,38866.76,77.73,69.96,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dfedaeadececa84926214159840592777384598854,2026-07-19,ACC000004,SEC00036,ADV0013,BUY,345,4838.2,1669179.0,3338.36,3004.52,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddbbafcfa84926214159840592777384598855,2026-07-19,ACC000721,SEC00087,ADV0016,BUY,144,1810.96,260778.24,521.56,469.4,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cffccadadbbf84926214159840592777384598856,2026-07-19,ACC000223,SEC00098,ADV0014,BUY,352,3310.86,1165422.72,2330.85,2097.76,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eeceefdadedcdedab84926214159840592777384598857,2026-07-19,ACC000668,SEC00022,ADV0004,SELL,220,4181.57,919945.4,1839.89,1655.9,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddfdabdcbefcf84926214159840592777384598858,2026-07-19,ACC000380,SEC00082,ADV0008,SELL,187,4510.26,843418.62,1686.84,1518.15,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ceccfedbbdbe84926214159840592777384598859,2026-07-19,ACC000019,SEC00028,ADV0016,SELL,252,3489.05,879240.6,1758.48,1582.63,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eefcabcdbcf84926214159840592777384598860,2026-07-19,ACC000679,SEC00043,ADV0010,BUY,54,1322.23,71400.42,142.8,128.52,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dabdabcaedcbddb84926214159840592777384598861,2026-07-19,ACC000440,SEC00025,ADV0006,BUY,459,3229.56,1482368.04,2964.74,2668.26,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dabaafad84926214159840592777384598862,2026-07-19,ACC000009,SEC00070,ADV0011,SELL,310,3926.27,1217143.7,2434.29,2190.86,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebeceefa84926214159840592777384598863,2026-07-19,ACC000324,SEC00101,ADV0017,BUY,35,495.37,17337.95,34.68,31.21,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddcccfdabdccd84926214159840592777384598864,2026-07-19,ACC000494,SEC00093,ADV0013,BUY,366,2530.24,926067.84,1852.14,1666.92,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fecefbffd84926214159840592777384598865,2026-07-19,ACC000249,SEC00057,ADV0005,BUY,191,3706.28,707899.48,1415.8,1274.22,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
abdfebee84926214159840592777384598866,2026-07-19,ACC000699,SEC00138,ADV0008,BUY,326,944.22,307815.72,615.63,554.07,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
affebcabfeb84926214159840592777384598867,2026-07-19,ACC000299,SEC00084,ADV0019,BUY,9,322.46,2902.14,5.8,5.22,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eeaafdabafef84926214159840592777384598868,2026-07-19,ACC000572,SEC00149,ADV0007,SELL,430,3823.08,1643924.4,3287.85,2959.06,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
acfecfaceabf84926214159840592777384598869,2026-07-19,ACC000193,SEC00136,ADV0014,BUY,75,4317.36,323802.0,647.6,582.84,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
daaadaafdfdcbfa84926214159840592777384598870,2026-07-19,ACC000619,SEC00052,ADV0012,SELL,295,4701.86,1387048.7,2774.1,2496.69,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdaaefcbbfedeb84926214159840592777384598871,2026-07-19,ACC000690,SEC00047,ADV0009,SELL,123,3161.45,388858.35,777.72,699.95,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcfcfdfecbefc84926214159840592777384598872,2026-07-19,ACC000205,SEC00121,ADV0009,BUY,244,180.64,44076.16,88.15,79.34,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
afaedbaefdeaaceae84926214159840592777384598873,2026-07-19,ACC000206,SEC00123,ADV0009,SELL,483,1799.17,868999.11,1738.0,1564.2,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aafafdaa84926214159840592777384598874,2026-07-19,ACC000110,SEC00018,ADV0019,BUY,282,669.36,188759.52,377.52,339.77,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bccbecebffbccf84926214159840592777384598875,2026-07-19,ACC000733,SEC00085,ADV0017,SELL,395,744.85,294215.75,588.43,529.59,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
daeeffeedabbfedada84926214159840592777384598876,2026-07-19,ACC000117,SEC00109,ADV0003,SELL,337,1612.94,543560.78,1087.12,978.41,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cabbbcbcedfdf84926214159840592777384598877,2026-07-19,ACC000445,SEC00073,ADV0003,BUY,443,114.82,50865.26,101.73,91.56,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cecbcbeac84926214159840592777384598878,2026-07-19,ACC000025,SEC00060,ADV0012,SELL,464,3693.26,1713672.64,3427.35,3084.61,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cafabbbaaaaaafaccd84926214159840592777384598879,2026-07-19,ACC000736,SEC00129,ADV0004,SELL,297,214.14,63599.58,127.2,114.48,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cfcfdbebebcce84926214159840592777384598880,2026-07-19,ACC000657,SEC00129,ADV0013,BUY,164,1111.34,182259.76,364.52,328.07,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffbaebeca84926214159840592777384598881,2026-07-19,ACC000199,SEC00122,ADV0020,SELL,214,506.2,108326.8,216.65,194.99,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dcdecafccc84926214159840592777384598882,2026-07-19,ACC000733,SEC00077,ADV0017,SELL,61,861.08,52525.88,105.05,94.55,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
edbdfdbcffebce84926214159840592777384598883,2026-07-19,ACC000707,SEC00027,ADV0018,SELL,149,2931.45,436786.05,873.57,786.21,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efdcfaebded84926214159840592777384598884,2026-07-19,ACC000676,SEC00147,ADV0007,BUY,498,2012.97,1002459.06,2004.92,1804.43,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cabbddbdacbf84926214159840592777384598885,2026-07-19,ACC000183,SEC00114,ADV0001,BUY,259,3090.09,800333.31,1600.67,1440.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
accaaafd84926214159840592777384598886,2026-07-19,ACC000018,SEC00106,ADV0003,BUY,431,3940.79,1698480.49,3396.96,3057.26,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
beffacadbcb84926214159840592777384598887,2026-07-19,ACC000402,SEC00070,ADV0001,SELL,4,2963.62,11854.48,23.71,21.34,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adbffadfbadac84926214159840592777384598888,2026-07-19,ACC000323,SEC00010,ADV0003,BUY,437,1944.05,849549.85,1699.1,1529.19,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adcaaaeffbbdf84926214159840592777384598889,2026-07-19,ACC000551,SEC00094,ADV0017,BUY,135,4869.55,657389.25,1314.78,1183.3,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffbaaccdc84926214159840592777384598890,2026-07-19,ACC000121,SEC00103,ADV0015,BUY,74,1289.36,95412.64,190.83,171.74,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aaaaeaecbaba84926214159840592777384598891,2026-07-19,ACC000342,SEC00082,ADV0018,SELL,181,3120.37,564786.97,1129.57,1016.62,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bffecbbeeb84926214159840592777384598892,2026-07-19,ACC000083,SEC00011,ADV0003,BUY,133,3196.41,425122.53,850.25,765.22,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbeedacebfdafed84926214159840592777384598893,2026-07-19,ACC000511,SEC00095,ADV0015,BUY,311,1481.62,460783.82,921.57,829.41,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bfccbbdfdba84926214159840592777384598894,2026-07-19,ACC000251,SEC00083,ADV0003,BUY,148,4936.02,730530.96,1461.06,1314.96,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eabcbeb84926214159840592777384598895,2026-07-19,ACC000764,SEC00110,ADV0017,BUY,478,4579.33,2188919.74,4377.84,3940.06,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bccaacebcdddafb84926214159840592777384598896,2026-07-19,ACC000566,SEC00020,ADV0002,SELL,147,376.4,55330.8,110.66,99.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fdcaecffdde84926214159840592777384598897,2026-07-19,ACC000379,SEC00128,ADV0012,BUY,291,782.47,227698.77,455.4,409.86,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bafffdafbdbeedd84926214159840592777384598898,2026-07-19,ACC000370,SEC00137,ADV0015,SELL,370,256.22,94801.4,189.6,170.64,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbdfaffaedbc84926214159840592777384598899,2026-07-19,ACC000262,SEC00035,ADV0012,SELL,162,4300.35,696656.7,1393.31,1253.98,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efcdafabba84926214159840592777384598900,2026-07-19,ACC000539,SEC00079,ADV0013,BUY,331,2222.41,735617.71,1471.24,1324.11,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebeeefccdcfbf84926214159840592777384598901,2026-07-19,ACC000308,SEC00035,ADV0018,SELL,240,856.32,205516.8,411.03,369.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecdedbbfbdfecdbd84926214159840592777384598902,2026-07-19,ACC000705,SEC00031,ADV0014,BUY,168,4415.51,741805.68,1483.61,1335.25,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
accfeaebd84926214159840592777384598903,2026-07-19,ACC000354,SEC00069,ADV0005,BUY,77,4459.19,343357.63,686.72,618.04,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eabcdedee84926214159840592777384598904,2026-07-19,ACC000372,SEC00036,ADV0017,SELL,382,2344.11,895450.02,1790.9,1611.81,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
befccdbabfdebae84926214159840592777384598905,2026-07-19,ACC000752,SEC00004,ADV0020,BUY,369,3014.11,1112206.59,2224.41,2001.97,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efefeabf84926214159840592777384598906,2026-07-19,ACC000665,SEC00138,ADV0016,BUY,75,3283.73,246279.75,492.56,443.3,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbdfbacfdddb84926214159840592777384598907,2026-07-19,ACC000640,SEC00029,ADV0005,BUY,154,3419.13,526546.02,1053.09,947.78,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcfbfcafbfdfb84926214159840592777384598908,2026-07-19,ACC000326,SEC00112,ADV0005,BUY,246,2393.7,588850.2,1177.7,1059.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbfeadedbb84926214159840592777384598909,2026-07-19,ACC000121,SEC00102,ADV0015,BUY,68,4898.14,333073.52,666.15,599.53,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ceceaeafbdfccaf84926214159840592777384598910,2026-07-19,ACC000452,SEC00086,ADV0005,SELL,236,2397.18,565734.48,1131.47,1018.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddbdcadaefe84926214159840592777384598911,2026-07-19,ACC000107,SEC00025,ADV0014,BUY,269,4845.15,1303345.35,2606.69,2346.02,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbccebbfaecb84926214159840592777384598912,2026-07-19,ACC000407,SEC00114,ADV0018,BUY,291,4509.47,1312255.77,2624.51,2362.06,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
deaabceadddb84926214159840592777384598913,2026-07-19,ACC000493,SEC00092,ADV0018,SELL,205,282.85,57984.25,115.97,104.37,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
deecdcaddffb84926214159840592777384598914,2026-07-19,ACC000800,SEC00024,ADV0010,SELL,146,2164.89,316073.94,632.15,568.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
feceabd84926214159840592777384598915,2026-07-19,ACC000350,SEC00130,ADV0004,SELL,336,572.1,192225.6,384.45,346.01,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dfdfeaecfbfaff84926214159840592777384598916,2026-07-19,ACC000523,SEC00023,ADV0018,BUY,285,2087.14,594834.9,1189.67,1070.7,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcbfcdfdcf84926214159840592777384598917,2026-07-19,ACC000699,SEC00147,ADV0008,SELL,245,1254.08,307249.6,614.5,553.05,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbabbabaddcfa84926214159840592777384598918,2026-07-19,ACC000301,SEC00016,ADV0004,SELL,317,2870.15,909837.55,1819.68,1637.71,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ccfafafadbad84926214159840592777384598919,2026-07-19,ACC000267,SEC00125,ADV0008,SELL,270,1172.07,316458.9,632.92,569.63,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdadabec84926214159840592777384598920,2026-07-19,ACC000550,SEC00115,ADV0008,SELL,218,2260.96,492889.28,985.78,887.2,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
afbebcfadbdecff84926214159840592777384598921,2026-07-19,ACC000583,SEC00139,ADV0016,SELL,310,3792.29,1175609.9,2351.22,2116.1,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bdbbbe84926214159840592777384598922,2026-07-19,ACC000196,SEC00051,ADV0010,SELL,445,2274.14,1011992.3,2023.98,1821.59,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbafdfbebbd84926214159840592777384598923,2026-07-19,ACC000556,SEC00131,ADV0020,SELL,331,3689.66,1221277.46,2442.55,2198.3,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fdcceebcaeecdab84926214159840592777384598924,2026-07-19,ACC000121,SEC00057,ADV0015,SELL,79,1716.47,135601.13,271.2,244.08,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adfcfaaefe84926214159840592777384598925,2026-07-19,ACC000374,SEC00059,ADV0012,SELL,411,1118.67,459773.37,919.55,827.59,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dabacaeaafccbecbd84926214159840592777384598926,2026-07-19,ACC000799,SEC00136,ADV0017,BUY,444,3825.55,1698544.2,3397.09,3057.38,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
effedcaefafd84926214159840592777384598927,2026-07-19,ACC000603,SEC00032,ADV0019,BUY,290,3467.37,1005537.3,2011.07,1809.97,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcfeebaefcfa84926214159840592777384598928,2026-07-19,ACC000553,SEC00124,ADV0002,BUY,416,2412.68,1003674.88,2007.35,1806.61,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
faaaadfdaaadfafb84926214159840592777384598929,2026-07-19,ACC000360,SEC00129,ADV0011,BUY,466,1365.2,636183.2,1272.37,1145.13,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcbfece84926214159840592777384598930,2026-07-19,ACC000734,SEC00087,ADV0007,SELL,478,4732.11,2261948.58,4523.9,4071.51,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdfbfbbbcf84926214159840592777384598931,2026-07-19,ACC000267,SEC00110,ADV0008,BUY,271,2262.31,613086.01,1226.17,1103.55,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecfbfdbfde84926214159840592777384598932,2026-07-19,ACC000557,SEC00006,ADV0002,BUY,350,1016.08,355628.0,711.26,640.13,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcccfebafb84926214159840592777384598933,2026-07-19,ACC000108,SEC00094,ADV0020,BUY,499,4688.79,2339706.21,4679.41,4211.47,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcdacabfeacff84926214159840592777384598934,2026-07-19,ACC000717,SEC00035,ADV0019,SELL,224,3581.95,802356.8,1604.71,1444.24,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dcacadbedefdbf84926214159840592777384598935,2026-07-19,ACC000182,SEC00061,ADV0007,SELL,60,4081.2,244872.0,489.74,440.77,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
deabbdafccd84926214159840592777384598936,2026-07-19,ACC000276,SEC00095,ADV0005,BUY,262,1216.44,318707.28,637.41,573.67,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddcaadefacbd84926214159840592777384598937,2026-07-19,ACC000068,SEC00021,ADV0010,BUY,160,4681.45,749032.0,1498.06,1348.26,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dfedfdcbcacbde84926214159840592777384598938,2026-07-19,ACC000196,SEC00125,ADV0010,SELL,163,461.32,75195.16,150.39,135.35,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffcbdbecbfacbbdce84926214159840592777384598939,2026-07-19,ACC000292,SEC00122,ADV0014,SELL,150,3650.49,547573.5,1095.15,985.63,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffbbfdcadbb84926214159840592777384598940,2026-07-19,ACC000769,SEC00030,ADV0002,SELL,120,385.92,46310.4,92.62,83.36,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bfdacedbfcedf84926214159840592777384598941,2026-07-19,ACC000133,SEC00099,ADV0005,SELL,458,1093.73,500928.34,1001.86,901.67,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aaeccfaaacce84926214159840592777384598942,2026-07-19,ACC000124,SEC00007,ADV0014,BUY,230,4062.39,934349.7,1868.7,1681.83,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aeadaffbdd84926214159840592777384598943,2026-07-19,ACC000576,SEC00074,ADV0019,BUY,105,3500.57,367559.85,735.12,661.61,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bfaabcdbdae84926214159840592777384598944,2026-07-19,ACC000045,SEC00013,ADV0004,BUY,414,4266.96,1766521.44,3533.04,3179.74,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdadccbcd84926214159840592777384598945,2026-07-19,ACC000795,SEC00137,ADV0017,BUY,246,2013.13,495229.98,990.46,891.41,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcbcaaaaecd84926214159840592777384598946,2026-07-19,ACC000622,SEC00092,ADV0005,SELL,288,3331.7,959529.6,1919.06,1727.15,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bccbadbdfcbd84926214159840592777384598947,2026-07-19,ACC000074,SEC00100,ADV0013,BUY,30,4269.42,128082.6,256.17,230.55,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aefccfabcbbeef84926214159840592777384598948,2026-07-19,ACC000580,SEC00024,ADV0010,BUY,123,1467.32,180480.36,360.96,324.86,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fefefaaefccbac84926214159840592777384598949,2026-07-19,ACC000078,SEC00134,ADV0005,SELL,461,146.85,67697.85,135.4,121.86,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebdbaaaceeb84926214159840592777384598950,2026-07-19,ACC000220,SEC00144,ADV0018,BUY,156,1885.67,294164.52,588.33,529.5,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aadeceef84926214159840592777384598951,2026-07-19,ACC000046,SEC00022,ADV0013,BUY,240,4925.94,1182225.6,2364.45,2128.01,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecbdabbbabfcebdeec84926214159840592777384598952,2026-07-19,ACC000491,SEC00117,ADV0013,BUY,338,4079.14,1378749.32,2757.5,2481.75,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
